run,df_glucose,df_propane
0,0.1467032006,0.0910950589
1,0.1407164759,0.102738249
2,0.139264822,0.084748837
3,0.138104903,0.0978839825
4,0.1378164716,0.0852888525
5,0.135029428,0.090673059
6,0.1535705309,0.0859278269
7,0.1388837207,0.08565409
8,0.1459752829,0.0913226057
9,0.1454865234,0.0835040625
10,0.1330225857,0.0839659861
11,0.1416504262,0.0925521358
12,0.1499717061,0.0839280423
13,0.1413839114,0.0850827473
14,0.1573695861,0.0965118226
15,0.1566710718,0.097902154
16,0.1408952028,0.0935295356
17,0.1409329252,0.0940852595
18,0.1442017656,0.0891470838
19,0.1384032152,0.0867450911
20,0.1387656398,0.0952370579
21,0.1418456186,0.0872679745
22,0.1453752876,0.0878120279
23,0.1385132818,0.0874249648
24,0.1406416455,0.0903457041
25,0.1392821206,0.0860308462
26,0.1378324675,0.0832191747
27,0.136287283,0.0854669574
28,0.1416521417,0.0843964454
29,0.1629863654,0.0924747394
30,0.1347371915,0.0873240292
31,0.1486326127,0.0852399349
32,0.1439828122,0.0946026131
33,0.1364770819,0.1044167721
34,0.150588646,0.0919929879
35,0.1446667088,0.0827728139
36,0.1409190442,0.0963057671
37,0.1352213446,0.0917618661
38,0.1547122879,0.0878969665
39,0.1382126212,0.0843040002
40,0.1441809425,0.0922524103
41,0.1423086497,0.0860441538
42,0.1384229921,0.0851374641
43,0.1356273301,0.0839722552
44,0.1357974218,0.0990090951
45,0.1447218008,0.0903423883
46,0.1362178259,0.092460681
47,0.1365221456,0.0834622077
48,0.1573520919,0.1019130675
49,0.1358792527,0.093947338
50,0.1532310709,0.090792927
51,0.1354752364,0.115499406
52,0.1367780228,0.0949914623
53,0.1427338004,0.0834414803
54,0.138622565,0.0847505929
55,0.1466955051,0.0916957065
56,0.1345875242,0.0899064881
57,0.1440480429,0.0850413502
58,0.1357395642,0.0870002722
59,0.1434345993,0.0947632351
60,0.1353183027,0.0987835491
61,0.1462832317,0.1001437362
62,0.1427946648,0.0845973901
63,0.1478400869,0.0864241085
64,0.1453801217,0.0890653504
65,0.1448635106,0.0886598262
66,0.1463394015,0.0853283082
67,0.14161405,0.084128991
68,0.1364283418,0.0873182048
69,0.1336863822,0.0842165719
70,0.1360502369,0.0945977562
71,0.1341907803,0.0893172882
72,0.1485522185,0.0838265722
73,0.1462870505,0.0866029351
74,0.1374692661,0.0874403054
75,0.1378022977,0.088673867
76,0.152891444,0.1004069742
77,0.1529177648,0.0877181792
78,0.1362611951,0.0833420888
79,0.1464069218,0.0962937743
80,0.1419573359,0.1014552607
81,0.1387559574,0.0989223784
82,0.1535536334,0.1068904137
83,0.148924359,0.0926873477
84,0.1492021042,0.0877109369
85,0.1578713055,0.1024809804
86,0.1478438914,0.1076176329
87,0.1581117603,0.0926798798
88,0.1382953194,0.0861641721
89,0.1446430982,0.092064882
90,0.1473875901,0.083691206
91,0.1488358388,0.0947994943
92,0.1363182953,0.0950981895
93,0.1458100778,0.105932647
94,0.1413774362,0.0968261762
95,0.1357956787,0.0880243121
96,0.1509422094,0.0879821883
97,0.1454905824,0.1001436822
98,0.1393771248,0.0937600794
99,0.1504860273,0.0858851405
100,0.1410104988,0.0869504052
101,0.1429020992,0.0850794411
102,0.142550211,0.087507216
103,0.1365799743,0.0866278595
104,0.1400453477,0.082982787
105,0.1356308945,0.0910548799
106,0.1415855507,0.083314513
107,0.136085942,0.0983022409
108,0.1397663961,0.086610486
109,0.1491764756,0.0894018702
110,0.1394783265,0.0884461365
111,0.147959846,0.0868692006
112,0.1505379556,0.0828294445
113,0.145828386,0.0922683279
114,0.1388490068,0.0876363878
115,0.1527033619,0.0851012411
116,0.1396763729,0.0864772273
117,0.1476069033,0.0856198436
118,0.1455310448,0.0857914242
119,0.1449686982,0.0924730334
120,0.1477372455,0.0858206102
121,0.1465763324,0.0832122945
122,0.1425640125,0.0929006873
123,0.1505367613,0.1060459809
124,0.1463656094,0.0969263983
125,0.1421375214,0.0850255673
126,0.1427995038,0.0886883507
127,0.1378659655,0.0823620905
128,0.1365321611,0.0863701774
129,0.1434884775,0.0947670006
130,0.1370645935,0.0944500979
131,0.1454391005,0.0850628231
132,0.1429044773,0.0844012937
133,0.1571893641,0.088317178
134,0.1352169771,0.0907326216
135,0.1378170137,0.0854875275
136,0.1362501117,0.0839046434
137,0.1371953132,0.0909769265
138,0.146619968,0.0864698861
139,0.1457763705,0.0866576931
140,0.1434745889,0.1012637142
141,0.1552086483,0.0873947902
142,0.1441398189,0.095190217
143,0.1441108803,0.0911428023
144,0.1501146244,0.0851129266
145,0.1339066597,0.0841763638
146,0.1501279667,0.0912457733
147,0.1436417561,0.088757478
148,0.1367939831,0.0905746942
149,0.1409438818,0.0924666733
150,0.1370202772,0.0911631207
151,0.1493137309,0.0962019298
152,0.1772045062,0.0950521464
153,0.1355879721,0.08292862
154,0.1346562772,0.0897581207
155,0.1346170331,0.0835373185
156,0.1728922038,0.0848476577
157,0.1467440724,0.0844770906
158,0.1388063411,0.0924459014
159,0.1578245608,0.0949168296
160,0.1385407636,0.08511631
161,0.1373512644,0.0888584703
162,0.1402805053,0.0861093937
163,0.1417169122,0.0864562061
164,0.1439649995,0.0863544044
165,0.1351488022,0.0908869599
166,0.1408849158,0.0859439246
167,0.1425929682,0.0837146431
168,0.1386644378,0.0852665033
169,0.1416311998,0.0826097232
170,0.1367928832,0.0856646557
171,0.1383169477,0.0839831559
172,0.1418146066,0.0910851994
173,0.1420280639,0.0856785349
174,0.1436189328,0.0863220947
175,0.1340918528,0.09286076
176,0.1358652766,0.1026264338
177,0.1396655464,0.0859258912
178,0.1353944987,0.0898384478
179,0.1351587089,0.0882733281
180,0.1381759622,0.0821617489
181,0.1355925137,0.0881246126
182,0.1426094774,0.0997710962
183,0.1397331632,0.0843844622
184,0.1365813716,0.0866112548
185,0.145360347,0.0867975717
186,0.1477811066,0.0915860957
187,0.1542491484,0.0859773305
188,0.1389808881,0.0901123652
189,0.1374714603,0.0857239879
190,0.1378973826,0.0849886308
191,0.1430963949,0.0856249732
192,0.1359698891,0.0835859755
193,0.1376807062,0.0888625643
194,0.1436517717,0.0975917289
195,0.1487820512,0.0930565853
196,0.1395612299,0.085708716
197,0.1355334849,0.0847984326
198,0.1373907272,0.0901841638
199,0.1380442708,0.0933142316
200,0.1418396764,0.0917732384
201,0.1432064981,0.0869145468
202,0.1367086475,0.095648424
203,0.1461695066,0.0908741121
204,0.1403273114,0.0925192833
205,0.1392687825,0.0848174368
206,0.1465794104,0.0835291736
207,0.1643660531,0.0868888574
208,0.1381625413,0.0860517305
209,0.1409262794,0.0852203226
210,0.1380406279,0.0853044271
211,0.1414358433,0.0848877977
212,0.1402085421,0.1034669508
213,0.1648955296,0.0877576858
214,0.1384054071,0.0882020711
215,0.1402310227,0.0826791289
216,0.1454628625,0.0928702653
217,0.1434089636,0.08816849
218,0.1360816683,0.0852728277
219,0.1515952385,0.0916260362
220,0.1479495895,0.0840937053
221,0.1375535307,0.0839299474
222,0.1607116074,0.0883879669
223,0.1359175468,0.0957764184
224,0.1659106528,0.0852457174
225,0.1393874944,0.0885669257
226,0.1359227334,0.1030152017
227,0.1371616235,0.0896773931
228,0.1367911739,0.1069465477
229,0.1473649191,0.0889884607
230,0.1464763574,0.083160787
231,0.1422323944,0.0937117985
232,0.1373751123,0.118780808
233,0.1397321442,0.0885709376
234,0.1464448915,0.1003789253
235,0.1404820591,0.0884351105
236,0.1414982906,0.0847196878
237,0.1350065925,0.0937179119
238,0.1437876531,0.0876891475
239,0.1377732616,0.1131475639
240,0.1450462648,0.0930295168
241,0.1442906706,0.0862101422
242,0.1480935536,0.0897815458
243,0.1396489406,0.0907242668
244,0.1429930275,0.0961791796
245,0.171267778,0.0857609896
246,0.1433010842,0.0888603149
247,0.1344044288,0.0844155288
248,0.1399646783,0.1047116994
249,0.1580699516,0.0886196427
250,0.1457188915,0.0869546845
251,0.1552134781,0.0965489992
252,0.1359992963,0.0863846855
253,0.1362629638,0.0869138866
254,0.1402374724,0.0874474681
255,0.1370976215,0.090299962
256,0.1424063938,0.0853462909
257,0.1369895097,0.1012642056
258,0.140438522,0.135287246
259,0.1477991852,0.0901240182
260,0.1494575523,0.0868169873
261,0.14608575,0.1057319
262,0.1465434194,0.0883150427
263,0.1384301516,0.0834719728
264,0.1440130968,0.0859798753
265,0.1660103047,0.0843838784
266,0.1454945983,0.0864515886
267,0.1682516233,0.0847645856
268,0.1434450619,0.0872052032
269,0.1356090046,0.0860171348
270,0.1353545315,0.0867620017
271,0.1643161979,0.0849966487
272,0.1424322815,0.084897602
273,0.1372941761,0.0856620906
274,0.1551195758,0.0964311021
275,0.1406087022,0.0854167545
276,0.1423506506,0.092676452
277,0.1426759737,0.0967460796
278,0.1430460744,0.0922211026
279,0.137011249,0.0873943132
280,0.1491603205,0.0882903972
281,0.1363159519,0.0826687057
282,0.1367571456,0.0905955636
283,0.1392006597,0.0926733254
284,0.1442371408,0.0869953182
285,0.1366603571,0.0941362584
286,0.1474903012,0.0916684769
287,0.1366923368,0.0833177606
288,0.150608532,0.0846368981
289,0.1362671188,0.0928193818
290,0.1489973841,0.0842300997
291,0.1433369589,0.1056235448
292,0.1590240987,0.0886906399
293,0.1388566893,0.0843189627
294,0.1390575904,0.0886077196
295,0.1413210068,0.0856431075
296,0.1354590397,0.0841969695
297,0.1380777504,0.0845829502
298,0.1418118517,0.0828979189
299,0.1357874675,0.096517246
300,0.1412211353,0.0847494834
301,0.1374906972,0.0867005855
302,0.138015034,0.0833387279
303,0.1451133842,0.0896066588
304,0.1483467372,0.0868599791
305,0.1649033895,0.0870609579
306,0.1363841885,0.0939107525
307,0.1511748587,0.0983367943
308,0.1521763466,0.0851107166
309,0.142589534,0.0827006207
310,0.1436148163,0.0846628692
311,0.1433426256,0.0942846368
312,0.140901898,0.0856044471
313,0.1391385439,0.1043332994
314,0.1375369122,0.0909626192
315,0.158627568,0.090482606
316,0.1388637332,0.1109911771
317,0.1371889718,0.1166408623
318,0.1364781172,0.0828784736
319,0.1337627273,0.0841946335
320,0.1529533132,0.0836324766
321,0.1400269317,0.0996747859
322,0.1554708963,0.0997918071
323,0.1441803131,0.088645063
324,0.1676857072,0.1028802659
325,0.1402645097,0.0829146752
326,0.1474419187,0.1015458087
327,0.1403022162,0.0847771281
328,0.1579147193,0.0844937012
329,0.1530247462,0.0972216952
330,0.1395858877,0.0857653693
331,0.1495725634,0.0830250667
332,0.1576330599,0.0846257146
333,0.146808373,0.0856681864
334,0.1420328714,0.08970183
335,0.1511754662,0.0941182269
336,0.1483456626,0.0874115914
337,0.1389597663,0.1029880878
338,0.1478204552,0.0830537517
339,0.1425483904,0.0835303282
340,0.134612429,0.0837169183
341,0.1684191241,0.0867591231
342,0.1443135179,0.0956457651
343,0.146349002,0.0831544505
344,0.1391764865,0.0913309148
345,0.1388653925,0.0848554222
346,0.145925321,0.0876574602
347,0.1458052753,0.0945444594
348,0.1426276956,0.0870009012
349,0.1590417355,0.0938946442
350,0.1442577116,0.0833544726
351,0.1604040517,0.0922294558
352,0.1364060638,0.0833682991
353,0.1441052767,0.0897116657
354,0.1349733057,0.0938708965
355,0.1479880187,0.0862086924
356,0.1342135166,0.0905332142
357,0.1722718587,0.0929932794
358,0.1402414389,0.085779495
359,0.1365459166,0.0833070384
360,0.1445328665,0.0888720179
361,0.1465345065,0.0841415707
362,0.1428292107,0.0888135362
363,0.1372993771,0.0855758693
364,0.1440778962,0.0905756583
365,0.1494856428,0.0851487774
366,0.1473333072,0.1032108932
367,0.16994897,0.0871592937
368,0.1385479237,0.0835402763
369,0.1386113642,0.0956652133
370,0.1369067798,0.1014766129
371,0.139490411,0.0845932683
372,0.1444177508,0.0853235146
373,0.1353407384,0.0901990442
374,0.1354304357,0.0902080389
375,0.1411964928,0.0870407794
376,0.1545373235,0.0853640343
377,0.1353639648,0.0935415336
378,0.1371609827,0.0923892324
379,0.1505840881,0.0872707706
380,0.1424811646,0.0913771675
381,0.1343405277,0.0916041974
382,0.1427597424,0.0866043289
383,0.1541582533,0.0843314021
384,0.1430902912,0.0943690807
385,0.1378491278,0.0832271982
386,0.1488133955,0.0916541344
387,0.1388023877,0.0925642976
388,0.1461218952,0.0863548382
389,0.1527855481,0.0829665319
390,0.1414950829,0.0917891581
391,0.1428185328,0.0866640875
392,0.1354039419,0.1261404536
393,0.142059948,0.0898582473
394,0.1463976528,0.0883063701
395,0.1351360722,0.0889749304
396,0.1392609804,0.0844501352
397,0.1343216355,0.0903774857
398,0.139730231,0.0905681936
399,0.1401521657,0.0935319338
400,0.1738483224,0.0829705411
401,0.1491540826,0.1142876792
402,0.1399204981,0.0865394703
403,0.1367316033,0.0974484852
404,0.1372134268,0.0913696295
405,0.1518200259,0.0952580042
406,0.1454875317,0.0881623182
407,0.1451449457,0.0850524085
408,0.1508200933,0.0969860939
409,0.1433023428,0.0829333114
410,0.1387857868,0.0867596168
411,0.1381799797,0.1044445489
412,0.1441551593,0.0835333312
413,0.1411680751,0.0869625479
414,0.1423611621,0.0851599189
415,0.1369947644,0.0868030579
416,0.1499440034,0.0865722831
417,0.1403954239,0.0844112005
418,0.1463406828,0.1023699143
419,0.1352628902,0.0899314958
420,0.1514444316,0.0843388653
421,0.1376118072,0.0880669555
422,0.1455835918,0.0957716625
423,0.1392153992,0.0841425088
424,0.1506536108,0.109425347
425,0.1430671215,0.0867834767
426,0.1378761951,0.0883854735
427,0.139449917,0.0845770091
428,0.1567038853,0.0895056015
429,0.1364899599,0.0831664597
430,0.137247115,0.0865063076
431,0.1382597236,0.1058693467
432,0.143368888,0.0830228396
433,0.1431467419,0.0839774417
434,0.1432727434,0.0827395253
435,0.1421100799,0.0952251681
436,0.1407510667,0.0854592457
437,0.1380307357,0.0992727415
438,0.1445212579,0.0842657328
439,0.1375907746,0.0934488268
440,0.1519262546,0.0857654824
441,0.1341866096,0.0852155641
442,0.1426941708,0.0899433099
443,0.1527947802,0.0902602081
444,0.1523720817,0.0845374175
445,0.1472380856,0.0984093184
446,0.1532661748,0.0920193883
447,0.1341212138,0.1110304149
448,0.1487956364,0.0839428559
449,0.1451423057,0.0852262549
450,0.1407102907,0.0951143337
451,0.1636904298,0.0824941018
452,0.1477450413,0.0861147273
453,0.1444743619,0.0878674624
454,0.1413522894,0.0858815119
455,0.1468455035,0.0967509546
456,0.1364120298,0.0945968738
457,0.1369392901,0.0840095059
458,0.1451660133,0.0995502447
459,0.1348671613,0.0898018754
460,0.1388098902,0.09267174
461,0.1466557716,0.0839591164
462,0.1477528063,0.0850916316
463,0.140827012,0.0927534792
464,0.1460673044,0.1045016195
465,0.1450963817,0.0871959551
466,0.1405792438,0.0957669065
467,0.1366879837,0.0844459167
468,0.1420965079,0.0856088805
469,0.1682429595,0.0856054745
470,0.1511258628,0.0856750763
471,0.1352450195,0.0887870162
472,0.1591950316,0.096391697
473,0.1372769891,0.0928019718
474,0.1407459717,0.0842188811
475,0.1413264987,0.0920182629
476,0.1418004061,0.084642108
477,0.1344155022,0.0949947261
478,0.1409933092,0.0869558505
479,0.1518347114,0.0890323247
480,0.1383502384,0.0940035372
481,0.1372111924,0.0874595595
482,0.1386832294,0.0960003533
483,0.1505283162,0.0901731177
484,0.13628437,0.095087279
485,0.1365162087,0.0824071882
486,0.139808541,0.0842574431
487,0.1531365142,0.1095316914
488,0.1367352147,0.0943309433
489,0.1411182728,0.1084660629
490,0.1363636563,0.0831959363
491,0.1370797158,0.083882688
492,0.1411161619,0.0887784443
493,0.1457093355,0.0825244681
494,0.143719275,0.0856052402
495,0.1343942577,0.0829357324
496,0.139094428,0.0860961986
497,0.1390499189,0.0860401054
498,0.1461964896,0.0902190875
499,0.1399775627,0.0837707816
500,0.1430172758,0.0878647802
501,0.1462044562,0.0918507141
502,0.1412440205,0.1063595045
503,0.1347737022,0.0851467217
504,0.1373014338,0.0864387704
505,0.1349438388,0.13073584
506,0.135046894,0.1106178344
507,0.1460527244,0.0831780422
508,0.1723365684,0.0911523902
509,0.135436393,0.0989534819
510,0.1400573483,0.0840476212
511,0.1405667385,0.083449653
512,0.1380311014,0.0975518914
513,0.1662345507,0.0879717388
514,0.1489509521,0.0943133953
515,0.1418904418,0.0881683079
516,0.1435661564,0.083945723
517,0.1438674686,0.0964568733
518,0.1445518913,0.0876542073
519,0.1390976751,0.0900944916
520,0.1438409548,0.103979867
521,0.1408976765,0.085517028
522,0.144179448,0.0896084272
523,0.1458311746,0.082652686
524,0.1385809166,0.0824575617
525,0.1488152483,0.0871381315
526,0.1439535407,0.086281508
527,0.1357481054,0.0851052705
528,0.1352181081,0.0900501747
529,0.1388585876,0.0888726105
530,0.1425326054,0.0912974006
531,0.1485150727,0.0896767218
532,0.1414915262,0.092355289
533,0.1392584256,0.0852040228
534,0.1367662121,0.0871353582
535,0.1404264982,0.0868126356
536,0.1473755652,0.087490378
537,0.1496445143,0.0891418294
538,0.1337390512,0.0853207214
539,0.1598206207,0.0869269354
540,0.1347086035,0.0893416295
541,0.1434005861,0.0872406735
542,0.1441064464,0.0970675743
543,0.1518038054,0.0980725255
544,0.1497718083,0.0904320341
545,0.1460670817,0.0849347908
546,0.1398446598,0.0878545432
547,0.14218335,0.0927309173
548,0.147015342,0.0841049215
549,0.1441224341,0.0839877217
550,0.1485262483,0.0829294776
551,0.1386921948,0.0850734171
552,0.1475594144,0.0922382061
553,0.1643910507,0.0882606609
554,0.1382753586,0.1029732984
555,0.1391301019,0.0882062612
556,0.1362047631,0.0839977182
557,0.1461984819,0.0899382535
558,0.1431374556,0.0921343444
559,0.1436139057,0.0845227602
560,0.1342732269,0.1047390412
561,0.1579584793,0.1057601455
562,0.1526941781,0.0818664596
563,0.1336562177,0.0897053117
564,0.1409759327,0.0976545346
565,0.1432402646,0.0859494917
566,0.139452466,0.0936101984
567,0.1431229255,0.0921263089
568,0.1382767036,0.0841627041
569,0.1431192261,0.0922133514
570,0.1409506941,0.0874596666
571,0.1488910281,0.0866176676
572,0.1488322425,0.0858311057
573,0.1391748803,0.0833215842
574,0.1401500102,0.1075995316
575,0.1461449466,0.0851929005
576,0.1501587283,0.0856856266
577,0.1366012151,0.0937088447
578,0.1445398385,0.0836387653
579,0.1384908722,0.0993747966
580,0.1450778791,0.0962965489
581,0.149546324,0.0918233626
582,0.1326212168,0.0881086916
583,0.1422175647,0.0853051778
584,0.133902621,0.0998012454
585,0.1459992524,0.0842097308
586,0.1444321825,0.0883206859
587,0.1337464068,0.0916468341
588,0.1405870302,0.116246745
589,0.1358031805,0.0853758521
590,0.1367745566,0.0905075152
591,0.1403465635,0.0847423092
592,0.1577374595,0.0955785553
593,0.1496444747,0.1018614206
594,0.140169135,0.0867123847
595,0.1357347063,0.1003440307
596,0.1676403964,0.0904902888
597,0.160163956,0.0843916411
598,0.138724771,0.0852783877
599,0.146743946,0.0907422078
600,0.141696196,0.0844485545
601,0.1838262994,0.08736947
602,0.1489372229,0.0926353406
603,0.1342164932,0.0903426173
604,0.1403671361,0.0918065588
605,0.1491927498,0.0886905354
606,0.138334191,0.0996381613
607,0.1374832769,0.0857387263
608,0.1480582937,0.1170891108
609,0.1368981325,0.1008963257
610,0.1438683723,0.09342776
611,0.140461345,0.088178812
612,0.1372414808,0.0840305703
613,0.1461042213,0.0989393026
614,0.1410151828,0.0840475386
615,0.1385147611,0.0827788115
616,0.1377714341,0.0882465331
617,0.1350128236,0.1390345573
618,0.1438784995,0.086889752
619,0.143687552,0.0982405544
620,0.1442169786,0.086029982
621,0.1409671587,0.08603709
622,0.1558193693,0.093002071
623,0.1381252297,0.0854264548
624,0.1376538525,0.0873363157
625,0.1378950449,0.0827160224
626,0.1362602187,0.0898027505
627,0.136134151,0.0861481449
628,0.1391482713,0.0875341536
629,0.1952073946,0.0844298494
630,0.1411547571,0.0844581085
631,0.1444579843,0.0843519844
632,0.1384531709,0.0863526707
633,0.1559397558,0.092345808
634,0.1459931913,0.1042086271
635,0.1410043511,0.1044728196
636,0.1385765849,0.0866111688
637,0.1406473761,0.0869299148
638,0.1417958138,0.0850937659
639,0.1389166538,0.0840875233
640,0.1431074722,0.0887618081
641,0.1343046318,0.0884694401
642,0.1368680202,0.1162080296
643,0.1428691717,0.087708463
644,0.1452376652,0.0937830982
645,0.1373850467,0.0838172196
646,0.1421326152,0.0887738046
647,0.1389530438,0.0827948479
648,0.1505927102,0.0931357877
649,0.1682558949,0.0839148186
650,0.139555954,0.0902125009
651,0.1378813818,0.0970890308
652,0.1441879103,0.0882007973
653,0.1524346906,0.0894291717
654,0.1451114739,0.0855866303
655,0.1436905834,0.0863363394
656,0.1514800333,0.0849391689
657,0.1372796568,0.0948139092
658,0.1406638268,0.0842352877
659,0.1335490337,0.0984991128
660,0.1486669836,0.0849953679
661,0.1342690699,0.0908313585
662,0.1453333016,0.0859423976
663,0.1403436241,0.0830239524
664,0.1362659319,0.084864148
665,0.1408459956,0.0961107745
666,0.1339967453,0.0838558425
