run,df_glucose,df_propane
667,0.1480872058,0.0843221807
668,0.1430330797,0.084290758
669,0.1592429123,0.0943894571
670,0.1340240869,0.0851057193
671,0.141042601,0.0991115896
672,0.141177964,0.0835625929
673,0.1439818673,0.0873911048
674,0.14399656,0.084005093
675,0.148570858,0.0918002329
676,0.1411152811,0.0874053774
677,0.1435276785,0.0900207952
678,0.1473494177,0.0835905011
679,0.1351794682,0.0955644032
680,0.1353589769,0.0860100496
681,0.1453158584,0.086719502
682,0.1448634908,0.0863316666
683,0.1370402381,0.0998965883
684,0.1396587891,0.0927371608
685,0.1481811899,0.0884147833
686,0.1373909135,0.0878384944
687,0.1346867664,0.0822152111
688,0.1374197641,0.0887339957
689,0.1368323681,0.0938312541
690,0.145501564,0.086398225
691,0.1436238832,0.0835103338
692,0.1368970741,0.0890135535
693,0.1364184488,0.0979617625
694,0.1463170642,0.0843581196
695,0.1721792432,0.0837600646
696,0.1379886821,0.0841431477
697,0.1445126217,0.0871066901
698,0.1383874577,0.1042723816
699,0.1389453886,0.1077492071
700,0.1458731358,0.0852625794
701,0.14343676,0.0841140069
702,0.1385682485,0.0963435778
703,0.1423817374,0.082757182
704,0.1342644601,0.0859229404
705,0.1373911855,0.0982206296
706,0.1416145609,0.0963133045
707,0.1493876946,0.0885556963
708,0.1408660985,0.0877170978
709,0.1517157806,0.0934603903
710,0.1373397419,0.0893941897
711,0.152663426,0.0848792898
712,0.1403232301,0.0865087995
713,0.1434322107,0.0851839604
714,0.1414179309,0.1007409458
715,0.1447013481,0.085849077
716,0.1499815194,0.1032557953
717,0.150510481,0.1021839119
718,0.1341231812,0.0970242726
719,0.1348255123,0.0871870634
720,0.1374815416,0.0912863294
721,0.1441190824,0.0959249369
722,0.1390799391,0.0856866262
723,0.1399241295,0.0836276697
724,0.1355639916,0.085237503
725,0.1461993992,0.1034988372
726,0.1434391102,0.0878785063
727,0.1376786743,0.0946206722
728,0.1354003715,0.0854059891
729,0.1370635337,0.0987026175
730,0.1351672397,0.0935961971
731,0.1364351463,0.0835139126
732,0.1429926539,0.0876971305
733,0.1383511759,0.0836449627
734,0.139644513,0.0903337528
735,0.1411897882,0.0843181502
736,0.1425689068,0.0836543849
737,0.1384400357,0.0928786852
738,0.1341975359,0.0891526325
739,0.1379025467,0.0912432274
740,0.1528734501,0.0875218131
741,0.1348822197,0.0912798331
742,0.1431806372,0.095456067
743,0.1565155452,0.10891689
744,0.1360512316,0.0855134275
745,0.1371568028,0.0824430162
746,0.1379104763,0.088511009
747,0.1453904735,0.0842879926
748,0.1383425141,0.09505608
749,0.138859259,0.086405279
750,0.1447025638,0.0868205372
751,0.1394287218,0.0921291822
752,0.1393544593,0.0836401707
753,0.1423794419,0.0855466092
754,0.135689474,0.0873384982
755,0.144013598,0.0835480588
756,0.1837516667,0.085393501
757,0.1379702294,0.089435909
758,0.1442084897,0.086625742
759,0.1423845481,0.0943260845
760,0.1374511754,0.094135921
761,0.1373676538,0.0831276398
762,0.1366465247,0.0854070091
763,0.1397199363,0.0858531039
764,0.1440416349,0.0837474634
765,0.1524863493,0.0842104838
766,0.1391887281,0.0984611177
767,0.1395192544,0.0896260113
768,0.144090412,0.0924929349
769,0.1430211492,0.0850011031
770,0.1532746292,0.0886965619
771,0.1560153716,0.0855243692
772,0.1492297513,0.0900415684
773,0.1418276396,0.0859188452
774,0.1379526567,0.0849420678
775,0.1443245582,0.0848552025
776,0.1370939816,0.0966511603
777,0.1412957096,0.0885641099
778,0.1494357825,0.0857706214
779,0.1369116851,0.1022551548
780,0.1603486728,0.0893403713
781,0.1400863055,0.0939396486
782,0.1427628958,0.0843943864
783,0.1395272712,0.0908690351
784,0.140714283,0.0870700136
785,0.1383391559,0.0876133973
786,0.1340068924,0.0862348806
787,0.141731697,0.0931564452
788,0.1419797711,0.1040398993
789,0.1350282403,0.0833592179
790,0.1441879074,0.0880089216
791,0.1441348478,0.0886980299
792,0.171175006,0.0871768524
793,0.1398926595,0.0895075321
794,0.1379625288,0.0904901677
795,0.149869411,0.1044296121
796,0.1421991412,0.0844263778
797,0.1386622478,0.0946556146
798,0.1399914268,0.0868379257
799,0.1373928788,0.0854323047
800,0.1353787748,0.082230712
801,0.1417700188,0.0955578279
802,0.1399608644,0.0892724519
803,0.134903105,0.0846653996
804,0.1562682543,0.0877659718
805,0.1548965637,0.0889165889
806,0.1436768264,0.085386648
807,0.1433718974,0.0966677016
808,0.1396696547,0.0825969796
809,0.1441121661,0.0925077501
810,0.1388966519,0.1048855655
811,0.1356306202,0.0910312121
812,0.1422202868,0.085925266
813,0.1384373915,0.095480331
814,0.1443734095,0.0960774516
815,0.1403213936,0.0952081187
816,0.1599154301,0.0866038079
817,0.1482726497,0.0884732861
818,0.1513496912,0.093959768
819,0.1387456268,0.0977888691
820,0.1358600639,0.0939669868
821,0.1400098561,0.0902559958
822,0.1432363252,0.0945591733
823,0.1399916001,0.0878657386
824,0.1398656645,0.0929594831
825,0.1529538861,0.0876955519
826,0.1365028669,0.0848927387
827,0.1402962253,0.0844685432
828,0.1353188404,0.0981439146
829,0.1379510554,0.0943735245
830,0.1534804838,0.0837818564
831,0.1441957184,0.0837737357
832,0.141608435,0.0855935269
833,0.1473329403,0.0961222348
834,0.1399247576,0.0855255462
835,0.1361884327,0.083161215
836,0.1353225426,0.0837019958
837,0.1479128948,0.089011251
838,0.1474143847,0.0825675262
839,0.1416613699,0.0886644378
840,0.1487915035,0.0849354269
841,0.1419077943,0.0872309885
842,0.1533067172,0.104419939
843,0.1476147339,0.0848801714
844,0.1411016989,0.0838826401
845,0.1498562025,0.1005856672
846,0.1399211844,0.1050025907
847,0.1387726957,0.0941420565
848,0.1388331629,0.0860640502
849,0.1357381231,0.1027175288
850,0.1379630869,0.0939214765
851,0.1557851474,0.0846751845
852,0.1407562776,0.0943717848
853,0.1498943811,0.0910514744
854,0.136532209,0.0843139196
855,0.1343049881,0.0913264321
856,0.1448876672,0.0872268785
857,0.1401435253,0.0836319141
858,0.1371853493,0.0854836211
859,0.1540460579,0.0984706995
860,0.1357762436,0.108768197
861,0.1411481571,0.0938459861
862,0.1377935617,0.1045521014
863,0.1460853531,0.091352093
864,0.159313371,0.0842162686
865,0.1444207887,0.0919332484
866,0.1442690625,0.0832384604
867,0.1374494925,0.0826132177
868,0.1493312458,0.0911985564
869,0.1333242552,0.0868595572
870,0.1465070002,0.1025998953
871,0.1431624946,0.0941098594
872,0.1418107146,0.0895040543
873,0.134145629,0.0852495796
874,0.138168879,0.0899235646
875,0.1399763873,0.0995903182
876,0.1455909139,0.0835115878
877,0.1528124095,0.0859236259
878,0.1398204041,0.0868894225
879,0.1360161793,0.0828957282
880,0.1455001886,0.0838654844
881,0.1439981332,0.0844891422
882,0.1424626407,0.1010552645
883,0.13661868,0.0900628946
884,0.1462689438,0.0980650201
885,0.1469859708,0.0876527642
886,0.1450640728,0.087152919
887,0.1414486933,0.0884766184
888,0.1657323897,0.0903815575
889,0.1471973524,0.0864299134
890,0.1415408252,0.0858291838
891,0.1443063477,0.0821857595
892,0.1412913597,0.1102987763
893,0.1400233449,0.100206609
894,0.1494271609,0.0862343762
895,0.1451180841,0.0964150268
896,0.1406495083,0.0879255946
897,0.1389786274,0.0910406091
898,0.1425306717,0.0869015974
899,0.1538016831,0.1018351708
900,0.1378280095,0.0927417824
901,0.1369168683,0.0962630383
902,0.1355535342,0.0829496566
903,0.1355765559,0.0848636326
904,0.1351277586,0.0939569171
905,0.1385239698,0.0976641263
906,0.1419270272,0.1050474542
907,0.1406711937,0.0974441543
908,0.1406035094,0.0935752938
909,0.1437405505,0.0852527431
910,0.1497299939,0.0843869812
911,0.1380775172,0.0873698231
912,0.1392990073,0.0835191614
913,0.1454598658,0.0847781227
914,0.1380758098,0.0876955439
915,0.1431015514,0.0930749531
916,0.1503609906,0.0873709325
917,0.1396480629,0.0984527032
918,0.1334121426,0.0837919642
919,0.1476109361,0.1051473449
920,0.1382043186,0.0888728705
921,0.1534403415,0.0826083529
922,0.1413080294,0.0871409324
923,0.1473667401,0.0872880373
924,0.1482593238,0.0874184015
925,0.1407846883,0.1144597103
926,0.1402255702,0.129471783
927,0.1339581792,0.0875752364
928,0.144101107,0.0827896569
929,0.1343335949,0.0853600002
930,0.13386747,0.1108381975
931,0.1378920293,0.0874814986
932,0.1435617835,0.0839577554
933,0.1372416081,0.0937299832
934,0.1329974584,0.0844920607
935,0.1443093549,0.0896226304
936,0.1448870309,0.0861722027
937,0.155130971,0.0826471851
938,0.1359403998,0.0856096926
939,0.1344326188,0.090553558
940,0.1349241229,0.0840856094
941,0.141503739,0.0996635193
942,0.1359795513,0.088424991
943,0.1374993376,0.0849433116
944,0.1568672117,0.0836542691
945,0.1443929891,0.0920658119
946,0.1488453773,0.0854136102
947,0.1392194901,0.0898207352
948,0.1371550979,0.0833117102
949,0.1473665436,0.0841095138
950,0.1468166115,0.0830525106
951,0.1466681838,0.0833736335
952,0.1469099274,0.0858369356
953,0.166306943,0.0925581483
954,0.1432750026,0.0865429399
955,0.1430360009,0.0972025472
956,0.1395240448,0.0994799492
957,0.138030814,0.1166695521
958,0.1404847117,0.0854209967
959,0.1466690253,0.0924478078
960,0.1370625849,0.0826519919
961,0.1469135495,0.1074208502
962,0.1337173252,0.0948130137
963,0.1394093127,0.0896843855
964,0.151405705,0.0855302731
965,0.1422286725,0.0946357625
966,0.1457851906,0.1105162755
967,0.1482779546,0.0855945852
968,0.1437207345,0.0839416002
969,0.1427567754,0.0872063205
970,0.1399369599,0.0881680019
971,0.1447893057,0.0885429777
972,0.1497322178,0.0891653613
973,0.153594657,0.094109339
974,0.1416224978,0.0868967757
975,0.1353252967,0.0837113055
976,0.1444741441,0.0848333073
977,0.1411215069,0.0931250592
978,0.1386495922,0.0897327968
979,0.1401676174,0.0889285582
980,0.1400025879,0.0894262229
981,0.133470528,0.0914114583
982,0.1476542778,0.0870567985
983,0.1369935503,0.0828396028
984,0.1437452512,0.0833310725
985,0.1381256865,0.0859865399
986,0.1449427696,0.0894471841
987,0.1394231935,0.0924637627
988,0.1334563592,0.1059152692
989,0.1419479155,0.0842389231
990,0.1451994458,0.0868154948
991,0.1396156771,0.0891651469
992,0.1377058148,0.0892042598
993,0.1464807349,0.0886745247
994,0.141307677,0.0868140579
995,0.1436649913,0.1007314491
996,0.1562645946,0.0905129237
997,0.1378046675,0.0890934263
998,0.1455427785,0.1094793955
999,0.1436510236,0.0964704643
0,0.1437753999,0.0950771934
1,0.1407914796,0.0850135806
2,0.1489727826,0.1012633277
3,0.1422412002,0.0861713615
4,0.138614422,0.0833142605
5,0.1356530974,0.0927448771
6,0.1424703039,0.0890564653
7,0.1342682698,0.1003687539
8,0.1371070567,0.0841347077
9,0.1386884365,0.0856443826
10,0.1439702041,0.0946649303
11,0.1440284064,0.1002249075
12,0.1394995595,0.0975655582
13,0.1391214629,0.0987985644
14,0.1574715812,0.0851031037
15,0.1374599772,0.0845696348
16,0.1353248124,0.0942270601
17,0.1496575174,0.0862588808
18,0.1368330895,0.0878311691
19,0.1498958284,0.0905976797
20,0.1483107547,0.0975588797
21,0.1425028538,0.08454371
22,0.1642819996,0.0959030116
23,0.1419164676,0.0851938416
24,0.1370369392,0.0866968389
25,0.136912392,0.0905760787
26,0.1370461201,0.092719784
27,0.1380173903,0.0863317895
28,0.150513444,0.0980276819
29,0.1484200423,0.107841395
30,0.1340851529,0.0951131038
31,0.1625407573,0.0895070061
32,0.1468817479,0.0853766631
33,0.1361291536,0.0846906725
34,0.138476632,0.0989459607
35,0.1424915198,0.0844615451
36,0.1394188141,0.1010102
37,0.1383724017,0.0964980329
38,0.1404772955,0.1104926531
39,0.1502531516,0.0831031935
40,0.1426446635,0.0867736406
41,0.1453844074,0.0971319247
42,0.153984197,0.0909609064
43,0.1452921767,0.0888849534
44,0.1501028998,0.0855085697
45,0.1385190213,0.0838918991
46,0.1458040034,0.0895957379
47,0.1471822113,0.092440634
48,0.1420127691,0.0853168787
49,0.1385542624,0.0943865024
50,0.1382801642,0.0869917806
51,0.1430283184,0.0839639624
52,0.1376722237,0.0889890672
53,0.1565839522,0.0845192711
54,0.1440556126,0.1015917812
55,0.1346928043,0.1190458815
56,0.1342682387,0.0892159787
57,0.1399882385,0.0975253309
58,0.1460114519,0.1069900458
59,0.1361071942,0.0845503693
60,0.1501957886,0.0943001168
61,0.1453253666,0.0984639013
62,0.1402568591,0.0891372927
63,0.1467787548,0.0893294628
64,0.1404974582,0.0920343169
65,0.1408827691,0.0997062062
66,0.1373502017,0.0829558472
67,0.1593380307,0.0895059059
68,0.1527085178,0.083979555
69,0.1388464974,0.0855043306
70,0.1343704547,0.0888196878
71,0.153796124,0.0856217236
72,0.1544859551,0.088415467
73,0.1683967759,0.0869144357
74,0.1549184585,0.0856535912
75,0.1402832138,0.0909399656
76,0.1434433652,0.1003686487
77,0.1358301461,0.0923295532
78,0.1398134965,0.0874531202
79,0.1379165855,0.084005973
80,0.1626363554,0.084794092
81,0.1341868064,0.0933846429
82,0.1476696339,0.0945099073
83,0.1417929791,0.0979473596
84,0.1371966134,0.0857328821
85,0.1363084311,0.0885275109
86,0.1419011352,0.0846545522
87,0.1397670405,0.0929036074
88,0.1517903245,0.0967191012
89,0.1338880954,0.0845460396
90,0.1414482022,0.0892816084
91,0.1379516092,0.0882196664
92,0.1459649209,0.0942237846
93,0.1407255353,0.0927304502
94,0.1424512448,0.0953672387
95,0.1404887042,0.0853137177
96,0.1403899856,0.0890493839
97,0.1542274715,0.092427166
98,0.1371831743,0.097068221
99,0.1341434921,0.0838553867
100,0.1377475032,0.0823693695
101,0.1769426774,0.0845083498
102,0.1376385773,0.0914900264
103,0.146629386,0.0893643173
104,0.1429040141,0.0856959347
105,0.1439782824,0.0973094018
106,0.1393292063,0.095353242
107,0.1374375932,0.0821379264
108,0.1465596805,0.0979525033
109,0.1543300871,0.092594333
110,0.1423179564,0.0937706588
111,0.1441808883,0.0868330973
112,0.1480100893,0.0871537258
113,0.1541549805,0.0985190431
114,0.1345898409,0.0865514301
115,0.136875176,0.0901666297
116,0.1503424442,0.0882426618
117,0.1353137697,0.0927093087
118,0.1440418498,0.0886651488
119,0.1390601987,0.0952172083
120,0.1429316902,0.0857870363
121,0.1490558069,0.0897151785
122,0.1381582999,0.0869972045
123,0.1395926566,0.0841669315
124,0.1426665489,0.0956057333
125,0.1407158279,0.0865100634
126,0.1382164811,0.1003092292
127,0.1478706256,0.111950408
128,0.1484538094,0.0867430918
129,0.1378859182,0.0833820594
130,0.1449706379,0.0861629647
131,0.1440587913,0.0850582369
132,0.1555433897,0.0899406114
133,0.1328555184,0.1019645837
134,0.1387947644,0.0853245078
135,0.1360371207,0.0990769144
136,0.1497975847,0.0868643121
137,0.1588291586,0.0878148226
138,0.1537210734,0.1023114142
139,0.1394016816,0.0868098872
140,0.1406729094,0.0844185554
141,0.1395931811,0.0868280859
142,0.1384315426,0.0901182185
143,0.1433337907,0.083167148
144,0.1402993442,0.083903211
145,0.1337649126,0.0902841002
146,0.1382034363,0.0959833135
147,0.1368247415,0.1000830594
148,0.1406404937,0.0968749416
149,0.1418647402,0.0975784297
150,0.1356285411,0.0839810909
151,0.1587407121,0.0908095431
152,0.13772446,0.0826192606
153,0.1439392949,0.0842212644
154,0.1448321569,0.0831344816
155,0.1459824657,0.084641649
156,0.1411481717,0.0852033722
157,0.1422683806,0.1034295788
158,0.1403878412,0.0853775902
159,0.1505295356,0.0937875865
160,0.1383440914,0.0847587955
161,0.1400264345,0.0852925322
162,0.1344691308,0.0867677818
163,0.140726341,0.09721171
164,0.148263358,0.0847974842
165,0.1484354702,0.0939387419
166,0.1351954276,0.0849856749
167,0.134678654,0.0919052874
168,0.1409760074,0.0924773948
169,0.1508886534,0.0858962408
170,0.1573080792,0.1112572781
171,0.1348542826,0.0936210845
172,0.1476986223,0.0859265878
173,0.1389318634,0.0925115942
174,0.146069238,0.0887289345
175,0.1401449933,0.0859315325
176,0.1432918372,0.0920078594
177,0.1381706404,0.0861067476
178,0.1466017986,0.0875457579
179,0.1391587703,0.0934340467
180,0.137804096,0.0854984763
181,0.1389003642,0.0929938706
182,0.1608287389,0.0915466689
183,0.1381420065,0.085953715
184,0.1458867182,0.0845774515
185,0.1341985587,0.105573474
186,0.1360416452,0.0837950773
187,0.147700999,0.0910047101
188,0.1354527642,0.085054165
189,0.1510134018,0.0896455481
190,0.1364012886,0.0860911858
191,0.1355358914,0.1051897168
192,0.1559650104,0.1170370314
193,0.1590202352,0.0853240244
194,0.1382871996,0.1002793695
195,0.1461772001,0.0955425353
196,0.1494880728,0.0944565302
197,0.1387395365,0.1001300152
198,0.1357133977,0.0852675113
199,0.1449947954,0.0845954465
200,0.1374792503,0.0972567646
201,0.1562522711,0.0864220882
202,0.1368985485,0.0977504352
203,0.1399907975,0.0906976568
204,0.1393725385,0.0837855562
205,0.134717126,0.0882422132
206,0.1434954107,0.0848539545
207,0.1469722639,0.0855464418
208,0.1442236497,0.0862779137
209,0.1351930817,0.0869699994
210,0.1337277955,0.0844576322
211,0.1419938918,0.0890964248
212,0.1538074806,0.0994848736
213,0.1391320782,0.0865093509
214,0.1356639146,0.085375621
215,0.1483579084,0.0912408039
216,0.1520570815,0.0871474601
217,0.1539555801,0.0828508324
218,0.1403463172,0.0835584609
219,0.1446147901,0.0866608394
220,0.1485549715,0.0910097394
221,0.1399668875,0.0834804841
222,0.1343225259,0.084982909
223,0.1500555098,0.0873725561
224,0.1479169018,0.1055152776
225,0.1452255968,0.0840294576
226,0.1404186934,0.0965475281
227,0.1369934568,0.083705503
228,0.1359794303,0.0835668277
229,0.1421158915,0.0916191189
230,0.1419172537,0.0863417465
231,0.143512822,0.0943281193
232,0.1389225775,0.0935533456
233,0.1348004867,0.0933779776
234,0.1417689923,0.097097787
235,0.1406835572,0.0893252718
236,0.1376685131,0.0844864791
237,0.1382802478,0.0983539771
238,0.1352957923,0.0837839871
239,0.1456225891,0.084624999
240,0.1364762552,0.0854017033
241,0.1526983136,0.0841534389
242,0.1401967946,0.087525308
243,0.1434965023,0.0838730003
244,0.1548455287,0.0957680438
245,0.1362005897,0.0948521426
246,0.1496907078,0.0857583428
247,0.137949116,0.0889194273
248,0.1596159782,0.0842270028
249,0.1427910558,0.084877859
250,0.143058286,0.0836139938
251,0.1457018886,0.0838482111
252,0.1484959291,0.106611284
253,0.144740354,0.0896465842
254,0.1480286576,0.0871539235
255,0.1397344537,0.0870011014
256,0.1474265783,0.0858265797
257,0.1456553051,0.0845178458
258,0.1379132167,0.0860452206
259,0.1411408045,0.087486682
260,0.1364604877,0.0907619837
261,0.1329476146,0.0893127818
262,0.138399194,0.0855860973
263,0.1547694889,0.0874174228
264,0.1402973881,0.0867574071
265,0.1578648493,0.0915784027
266,0.143864041,0.0855109396
267,0.1405711347,0.0832056173
268,0.132978833,0.0850600524
269,0.1406870783,0.0938051946
270,0.1402357369,0.090826182
271,0.1470367904,0.0977511722
272,0.1345172187,0.0962142973
273,0.1396912459,0.0964411037
274,0.1417746669,0.0824941403
275,0.1439643713,0.0840214842
276,0.1357468387,0.0907575709
277,0.1415150964,0.0887613399
278,0.1457218314,0.0918887134
279,0.1543897158,0.0908288411
280,0.1496189434,0.0908066446
281,0.1453176483,0.0839998717
282,0.140208847,0.0965460559
283,0.137377943,0.0873610097
284,0.1480114191,0.0928518797
285,0.1467478381,0.0938641021
286,0.1463893934,0.0829156946
287,0.1366518335,0.0856184117
288,0.1422045062,0.0978893827
289,0.1395395014,0.0835873698
290,0.1745015885,0.0853519365
291,0.1453213511,0.0921352695
292,0.1417071361,0.0848943483
293,0.1502602419,0.0878096305
294,0.1384485665,0.092351534
295,0.1343170367,0.0827685145
296,0.1400782418,0.0871479786
297,0.1346836024,0.1039371071
298,0.1788781088,0.1026957473
299,0.1354844517,0.0841918228
300,0.1386979983,0.0961807778
301,0.1339392079,0.1089816303
302,0.1401881085,0.1050477892
303,0.1479993308,0.0920764974
304,0.1347008861,0.0884565245
305,0.1352337439,0.102640817
306,0.1448150844,0.0924843672
307,0.1364824996,0.0836257203
308,0.136976485,0.0914347443
309,0.1360443517,0.1044866427
310,0.1454496044,0.0857089651
311,0.1399645565,0.08781109
312,0.1473856867,0.084186339
313,0.1483713969,0.0852595292
314,0.1587258521,0.1092535504
315,0.1393563434,0.0976997318
316,0.1360379326,0.0835827069
317,0.1352454791,0.0973725778
318,0.1374713983,0.0853965414
319,0.1334317353,0.0891776324
320,0.1426471746,0.097690775
321,0.1543206898,0.0855811508
322,0.1396535091,0.0894316894
323,0.1390329767,0.0853524165
324,0.1413128165,0.0911736996
325,0.1485579414,0.0972479169
326,0.141106271,0.0839881098
327,0.1354936361,0.0881272653
328,0.1619610403,0.0887623465
329,0.1453074825,0.0829605117
330,0.1523187904,0.1099473513
331,0.151783353,0.0943060057
332,0.1520056879,0.097794622
333,0.1367419944,0.084676896
334,0.1607857308,0.0841832806
