run,df_glucose,df_propane
335,0.1600850783,0.0857186124
336,0.1528035681,0.0845024605
337,0.1619772366,0.0979319969
338,0.1588876653,0.0914525137
339,0.1619177572,0.0888956492
340,0.1413467748,0.0847987533
341,0.1390554203,0.0850973473
342,0.1461898374,0.0916327897
343,0.1345944023,0.1025489934
344,0.1538467614,0.1006413941
345,0.1369357915,0.0840133555
346,0.1385362025,0.0852458782
347,0.1498872851,0.0896021117
348,0.1439775369,0.0874796711
349,0.1394417595,0.0912949068
350,0.1386144056,0.0958128933
351,0.138154267,0.0880295602
352,0.1414579867,0.0875835819
353,0.1422387386,0.091278056
354,0.143873775,0.0886628694
355,0.1357174381,0.1001972462
356,0.1409718938,0.0844123954
357,0.1358099558,0.0890833385
358,0.1394325443,0.0842945723
359,0.137956203,0.087890001
360,0.1338215505,0.0862169845
361,0.1361984786,0.0826412497
362,0.1408239907,0.0980465317
363,0.1489509818,0.0907722216
364,0.1417705202,0.096302377
365,0.1386396568,0.0854798864
366,0.1351597556,0.1049665479
367,0.1362913937,0.1056386942
368,0.1388435146,0.083059136
369,0.1366044483,0.091392559
370,0.1427751586,0.0892999847
371,0.1439446554,0.0948685204
372,0.1397365319,0.0990384174
373,0.1380124452,0.1059879014
374,0.1430589871,0.1098432059
375,0.1379162121,0.0863273489
376,0.1375927424,0.0973173653
377,0.1505702503,0.0953692515
378,0.1440927081,0.0925353572
379,0.1432928604,0.0890849054
380,0.1449688545,0.0943703375
381,0.1400468297,0.0872018039
382,0.1436378229,0.1030455409
383,0.139270374,0.090146759
384,0.1408224077,0.1034194029
385,0.13756868,0.086188826
386,0.1501318989,0.0862556697
387,0.1389280017,0.0849707957
388,0.1480136236,0.0833251689
389,0.1389213494,0.0992218995
390,0.1541255372,0.0847613672
391,0.1473288591,0.0838135945
392,0.1567270814,0.0860252288
393,0.1475650889,0.0888517277
394,0.1415041972,0.0882839003
395,0.1353505228,0.098638512
396,0.136203169,0.0856771671
397,0.1384867639,0.0866441245
398,0.1352202015,0.0853365954
399,0.1451328277,0.0859764336
400,0.1455874465,0.0890578583
401,0.1468575484,0.0855475351
402,0.1491926416,0.0828402107
403,0.1352081542,0.0847046776
404,0.1442548261,0.0956553465
405,0.1377704415,0.0938154578
406,0.1418941425,0.0880369732
407,0.1451206995,0.0927908142
408,0.1470297543,0.0877857981
409,0.1459883955,0.0967566001
410,0.1389403443,0.0855260895
411,0.1511216432,0.1004878231
412,0.1438572576,0.084135378
413,0.1431273833,0.0865770297
414,0.1351127691,0.1015391082
415,0.1365134784,0.0832656716
416,0.1450092262,0.1016810305
417,0.149304987,0.0831488212
418,0.1596143622,0.1077480028
419,0.1494717741,0.0841035753
420,0.1400315823,0.083561064
421,0.1378821227,0.0939330544
422,0.1424490069,0.0891957111
423,0.1481890253,0.0902484655
424,0.1417249696,0.0907118796
425,0.1450005101,0.0858322798
426,0.1369177361,0.090380155
427,0.1514586945,0.0930178691
428,0.1425061738,0.0948112369
429,0.1385933143,0.0871733812
430,0.1390435923,0.0848879413
431,0.1384130026,0.0949989069
432,0.1428165488,0.1060936453
433,0.1446900611,0.0872847059
434,0.1362168007,0.0870699025
435,0.1442929436,0.0930884234
436,0.1400654686,0.0864475932
437,0.1343698233,0.0914965374
438,0.1482553412,0.0837225029
439,0.1649251625,0.0857140129
440,0.145175051,0.0880977202
441,0.1495676209,0.0886455314
442,0.1380907674,0.0883329647
443,0.1385325635,0.0906746202
444,0.1394127094,0.0875480816
445,0.1428181534,0.0993059862
446,0.1512282323,0.0837978571
447,0.142595635,0.0840977157
448,0.1407596518,0.090226592
449,0.1501948998,0.0889343219
450,0.1347401598,0.0898152783
451,0.1371273376,0.0861280092
452,0.1377940017,0.0847114503
453,0.1403533375,0.0925521274
454,0.1374484256,0.1386137179
455,0.1388842837,0.0881193671
456,0.1444197209,0.0937683726
457,0.1447876041,0.0846576722
458,0.1413108993,0.0851036915
459,0.1447111196,0.0833395479
460,0.1405885681,0.1185866241
461,0.168643072,0.0848027391
462,0.1419438109,0.0896362873
463,0.1361936626,0.0893867128
464,0.1535498501,0.1055473086
465,0.1381902548,0.08568698
466,0.1414972913,0.1008959325
467,0.1372423611,0.0843245213
468,0.1466805683,0.0866999462
469,0.1426692147,0.0901640157
470,0.1534112459,0.0849058497
471,0.1447999346,0.0919424748
472,0.143978034,0.0825545595
473,0.139872658,0.0864257555
474,0.1360167219,0.0961869954
475,0.1360763949,0.0923173513
476,0.1381393953,0.0889475864
477,0.1497311499,0.0851041515
478,0.1405518289,0.0932242836
479,0.1524066204,0.0885518329
480,0.1499537009,0.1031468039
481,0.1382972881,0.100551969
482,0.1611706156,0.0843504818
483,0.1470389556,0.0842972662
484,0.1405952659,0.0906616562
485,0.1406226293,0.0891108717
486,0.1347161542,0.0859847961
487,0.1460847572,0.1000699146
488,0.1365335838,0.0833506266
489,0.1399741402,0.1049633771
490,0.13651468,0.0870564123
491,0.138208647,0.0860403347
492,0.1375843856,0.0852686128
493,0.1366528855,0.0832040272
494,0.1820578067,0.0941413859
495,0.1353152786,0.0893707925
496,0.140323863,0.0956057354
497,0.1405040525,0.0877369019
498,0.1531005838,0.0847681174
499,0.147036147,0.0915204622
500,0.1583993429,0.0841565531
501,0.1456853343,0.0926914387
502,0.1617004986,0.0840620723
503,0.1475793867,0.0876843141
504,0.1468116605,0.0853300103
505,0.1368591219,0.0849503876
506,0.1348505583,0.1071318981
507,0.1472371409,0.0842765793
508,0.1403852376,0.088248968
509,0.1537519191,0.0860219958
510,0.1411037036,0.0857709818
511,0.1414223714,0.1013055557
512,0.1345969263,0.086936862
513,0.1391132118,0.0848617549
514,0.1518110734,0.0883906471
515,0.1449838333,0.0840806407
516,0.1422519702,0.089810906
517,0.1364240539,0.0864361582
518,0.1454257503,0.0959998721
519,0.1431727891,0.0834356266
520,0.1465197503,0.0920541156
521,0.1474793675,0.0955872584
522,0.1387549264,0.0888098031
523,0.1426204402,0.1132085566
524,0.1367757677,0.0943896471
525,0.1388553598,0.0844266588
526,0.1538032172,0.0878309621
527,0.1368225156,0.0941810498
528,0.1436193771,0.0871862712
529,0.148646245,0.088743736
530,0.1376919708,0.0966410526
531,0.1476066023,0.0831964096
532,0.1461291145,0.0907414233
533,0.1442245912,0.0849962231
534,0.1483990443,0.0878166255
535,0.1463420434,0.0838719073
536,0.1600169759,0.1016358769
537,0.1341130959,0.0951386095
538,0.1478263767,0.0856825179
539,0.1377625877,0.1076056504
540,0.1591621797,0.0955772077
541,0.1510708319,0.0910118615
542,0.1346160588,0.0873437049
543,0.137943809,0.0839317994
544,0.1398696979,0.0865245103
545,0.1382146971,0.0832639898
546,0.1589805979,0.093188547
547,0.1462070228,0.0826417637
548,0.1332985757,0.0853157407
549,0.1361357284,0.0937538737
550,0.1419504659,0.0859467003
551,0.1363893474,0.0895868016
552,0.1436483511,0.0906713058
553,0.1402952579,0.0833228802
554,0.1556018155,0.1014541689
555,0.1562545207,0.0853499802
556,0.135871602,0.1011582924
557,0.1411899393,0.0943930361
558,0.1435098217,0.0932379058
559,0.1457596646,0.0832787276
560,0.143909152,0.0850620333
561,0.1414643314,0.0929057264
562,0.14803841,0.0926694351
563,0.1348316198,0.0962121647
564,0.1465538922,0.0914323484
565,0.1561415372,0.0954994436
566,0.1444868249,0.0880354581
567,0.1529168697,0.0901567654
568,0.1446341848,0.0847478585
569,0.1431037426,0.0857983316
570,0.1481130119,0.0896812426
571,0.1464190139,0.0857457315
572,0.1383483031,0.0868736819
573,0.1444954793,0.1030420508
574,0.1362186065,0.1109487439
575,0.1503388111,0.0887713771
576,0.1603235555,0.0870147957
577,0.1416743289,0.0847247841
578,0.1376159939,0.1057864275
579,0.1474558783,0.0824804965
580,0.1378163538,0.0848649485
581,0.1439600172,0.0906112781
582,0.1449779196,0.0837080716
583,0.1360657258,0.0923367109
584,0.1340116851,0.0880800982
585,0.1435294755,0.0844961682
586,0.1534016921,0.0893268118
587,0.1413684235,0.0836739741
588,0.1408775741,0.0872969322
589,0.1447443463,0.084735046
590,0.1530208933,0.0859688829
591,0.1351930971,0.0837043805
592,0.1369159709,0.0835910454
593,0.1458460215,0.0846210935
594,0.1400861926,0.0930668549
595,0.1535113145,0.1142865081
596,0.1444208798,0.0855310547
597,0.1437704617,0.0896782665
598,0.1390359199,0.0832503417
599,0.1487591133,0.0938296023
600,0.1358731944,0.0835564164
601,0.135002817,0.0841529094
602,0.1566614558,0.0866169014
603,0.1428879285,0.1019428913
604,0.1365484689,0.0958464641
605,0.1753805636,0.088614318
606,0.1518456385,0.0872773525
607,0.1376323023,0.0837162463
608,0.1490159778,0.0823570702
609,0.1372997805,0.0899674418
610,0.148847909,0.1031629575
611,0.1512493342,0.0933674472
612,0.1407400317,0.0878502119
613,0.1360272676,0.0880031705
614,0.1450582356,0.0865523501
615,0.1425719178,0.0870929379
616,0.1398301329,0.0885804191
617,0.1406738516,0.0839019637
618,0.1434209306,0.0903065372
619,0.1449362719,0.0990113693
620,0.1535182034,0.0882738098
621,0.1395860525,0.0894376631
622,0.1433064382,0.0829286882
623,0.1426526956,0.0852736285
624,0.1372008302,0.0931051253
625,0.1347371217,0.0867408471
626,0.142299975,0.1010909997
627,0.1343902087,0.0892405982
628,0.1397350778,0.0860822163
629,0.1582218943,0.0845331616
630,0.1417118311,0.1029154227
631,0.1376125209,0.0893875434
632,0.1549798343,0.0887110271
633,0.1397902766,0.0858782374
634,0.1699481192,0.0848481781
635,0.142218324,0.0848570591
636,0.1353182521,0.0878975862
637,0.1547829418,0.0842132591
638,0.148337199,0.0841512754
639,0.1398053891,0.0970667042
640,0.1345184012,0.0881165418
641,0.1370772922,0.0894012062
642,0.1436528416,0.0844021215
643,0.1393469958,0.0997972309
644,0.1400352715,0.0841100946
645,0.1723572492,0.0870688333
646,0.143523836,0.0862898684
647,0.1363298878,0.0844722083
648,0.1373288493,0.0824122929
649,0.1459620289,0.0902225808
650,0.1425305913,0.0832668325
651,0.137243481,0.0903400384
652,0.1513549718,0.0917659007
653,0.1434443138,0.0935380004
654,0.1365229572,0.0874675447
655,0.138623181,0.0898308434
656,0.1370904092,0.0863958528
657,0.1374039639,0.0915329231
658,0.1506947343,0.090490067
659,0.1406820427,0.0880480707
660,0.1444842466,0.0885802845
661,0.1484593668,0.0848008296
662,0.1347505777,0.0853496171
663,0.1381205733,0.0960680005
664,0.1476605905,0.0839967935
665,0.1471561195,0.0829134144
666,0.1458920385,0.0851818171
667,0.156649082,0.0845572347
668,0.1430355167,0.091249374
669,0.135470626,0.0946467415
670,0.1384739792,0.0900395065
671,0.1525892423,0.1030238544
672,0.1390442081,0.0848869542
673,0.1340146542,0.08586914
674,0.1401283836,0.0883208832
675,0.1402956293,0.0926444624
676,0.1489916688,0.0903924767
677,0.1384420782,0.0938463038
678,0.1435034581,0.0919244489
679,0.1450235958,0.0841786292
680,0.1525086371,0.1049205274
681,0.1368589888,0.0914000268
682,0.1477403899,0.1059864806
683,0.1355624775,0.0980259391
684,0.1349224406,0.0827332343
685,0.1377640418,0.0869119994
686,0.143371202,0.088913824
687,0.1391733359,0.08603961
688,0.1408418893,0.083739467
689,0.1811494458,0.0847938026
690,0.1406915046,0.083857497
691,0.1453615722,0.0842606537
692,0.1406678742,0.1044661575
693,0.1477916436,0.0946582972
694,0.1475898663,0.0928435263
695,0.1432383774,0.0897367055
696,0.1365653197,0.0831403074
697,0.1507058814,0.0931943527
698,0.1384128526,0.0830030876
699,0.1396443956,0.1027976964
700,0.1343913918,0.0849786097
701,0.144356603,0.0977045441
702,0.1399936527,0.0854456154
703,0.1381706972,0.094201503
704,0.1574257374,0.0997608517
705,0.160148382,0.1119975199
706,0.1460613768,0.0987911093
707,0.1345185261,0.0844817385
708,0.1459397026,0.0917303755
709,0.1531291375,0.086263042
710,0.1479530677,0.0849936182
711,0.1401810123,0.0993570222
712,0.138529639,0.1078007807
713,0.1492933498,0.0861032818
714,0.1424749626,0.0842975875
715,0.1388915956,0.1026452712
716,0.1400477392,0.0874743543
717,0.1342080955,0.0854131301
718,0.1405933904,0.0912475619
719,0.1484404402,0.0855574676
720,0.1402768379,0.0937138265
721,0.1469251762,0.0861996942
722,0.1372940837,0.0840396442
723,0.1456571977,0.1112226915
724,0.1350059293,0.0917451344
725,0.1557955149,0.0883776195
726,0.1405361653,0.0972376232
727,0.136862801,0.0847283717
728,0.1391413472,0.0849247307
729,0.138717872,0.0916367017
730,0.1366832836,0.0974056871
731,0.1398767805,0.0878121079
732,0.1351326215,0.0866441374
733,0.1378490044,0.0843481698
734,0.13375699,0.0861236655
735,0.1397529525,0.0972062222
736,0.1405275093,0.0881478419
737,0.136928964,0.0845339771
738,0.1364580579,0.0931283825
739,0.1472418401,0.1003045246
740,0.1356883343,0.0876123361
741,0.1345435443,0.0876584045
742,0.1373945854,0.0974816918
743,0.1429331829,0.0880343825
744,0.1448172178,0.0859862893
745,0.1620276172,0.0923284674
746,0.1340052405,0.0906880993
747,0.1455700076,0.0841330266
748,0.1366336029,0.088421746
749,0.1570888371,0.1078021504
750,0.1395407981,0.0858299707
751,0.1545430628,0.0837150591
752,0.1394256051,0.0901739974
753,0.1482906553,0.0859413153
754,0.1534620261,0.089085959
755,0.1394865399,0.0912778405
756,0.1376208188,0.0893579233
757,0.1484476249,0.088881546
758,0.1426353925,0.0867539612
759,0.1429235575,0.0897533996
760,0.1541801455,0.0862075285
761,0.1363992268,0.0890632833
762,0.1468581575,0.0880240003
763,0.1482066732,0.0842640004
764,0.1601559302,0.0929508143
765,0.1451499633,0.0910546938
766,0.1374604882,0.0827481845
767,0.1410241435,0.0832374556
768,0.1474964002,0.0947896491
769,0.1390648477,0.0959405391
770,0.1393961859,0.1051785827
771,0.1614552818,0.0875123186
772,0.1386414581,0.0932760228
773,0.1380556816,0.1000792013
774,0.134713192,0.0930850086
775,0.148731192,0.090590725
776,0.1378409173,0.1025462682
777,0.1370169896,0.0866877206
778,0.151588617,0.084893569
779,0.1368607074,0.0948144603
780,0.1492523827,0.0916235675
781,0.1384451237,0.0976353792
782,0.1383894604,0.0873646298
783,0.1379825007,0.0880079848
784,0.1443464709,0.0870074751
785,0.1392737282,0.0849207452
786,0.1361079676,0.0913616203
787,0.1644151281,0.0896519285
788,0.139297891,0.0838603364
789,0.1377428591,0.0830551883
790,0.1415278471,0.0855353987
791,0.1414967937,0.0870511461
792,0.1467929062,0.0942558655
793,0.1375633719,0.0839671189
794,0.1387084048,0.0954295968
795,0.1474443544,0.1010516729
796,0.1542658055,0.0843163013
797,0.1371272581,0.0984129247
798,0.1476778714,0.0893114407
799,0.1424043709,0.1002296336
800,0.1494968227,0.0873514349
801,0.1455055425,0.0994403488
802,0.150672923,0.0858593126
803,0.1384996225,0.0843475924
804,0.1557687273,0.1017746736
805,0.1438912462,0.0862940597
806,0.1355964641,0.0847896641
807,0.1428801027,0.1026323989
808,0.144604324,0.0830256655
809,0.1547097023,0.0903996573
810,0.1484913006,0.0828440172
811,0.1470126131,0.099509255
812,0.1452861685,0.0881594384
813,0.1388825715,0.1020086412
814,0.1407749339,0.0841897317
815,0.1426656404,0.0962086302
816,0.1480480211,0.0878463149
817,0.1390641109,0.0942273825
818,0.144516336,0.088242169
819,0.1446927832,0.0886056783
820,0.1408654155,0.0855207679
821,0.1504284115,0.1052170944
822,0.1472311507,0.0918641244
823,0.1414777333,0.0914089166
824,0.1436613459,0.0840323383
825,0.1591743552,0.0861519945
826,0.146597674,0.0860410226
827,0.1441719099,0.0901180393
828,0.1531540966,0.0858218583
829,0.1400445529,0.0950973667
830,0.138327192,0.0989775574
831,0.1409325835,0.0872015576
832,0.1448287098,0.1039644644
833,0.1422841171,0.0857753718
834,0.1366487172,0.0870354342
835,0.1426255969,0.1095234129
836,0.1497951006,0.0986963214
837,0.1407016607,0.1001248787
838,0.1390667947,0.0846101256
839,0.1376154743,0.0967168171
840,0.1548489085,0.086517976
841,0.1451930123,0.0833741051
842,0.1403524173,0.0892884849
843,0.1362926139,0.0834285687
844,0.1440628332,0.0837378568
845,0.1437957551,0.0945843842
846,0.1516317764,0.0934575059
847,0.1472830029,0.0832082144
848,0.1377398774,0.0843560306
849,0.1409572445,0.0838026237
850,0.1376485063,0.083845527
851,0.1418659748,0.0872554551
852,0.1379489842,0.0879932913
853,0.1352042545,0.0827129628
854,0.1538826089,0.0941449881
855,0.1461638784,0.0944949408
856,0.1440098626,0.0824290819
857,0.1410121671,0.0893291131
858,0.1538277821,0.0892876296
859,0.157871637,0.0920006121
860,0.1448070781,0.1026678479
861,0.1344868786,0.0963139684
862,0.1361129574,0.0847354301
863,0.1373232359,0.0964557217
864,0.1342775207,0.0827806635
865,0.1423766702,0.0902566667
866,0.1385380423,0.0851759337
867,0.1378883632,0.0827340335
868,0.1328547719,0.0894403536
869,0.1347045926,0.0871738162
870,0.1559814837,0.0864189223
871,0.1362404632,0.0964592525
872,0.1387862681,0.0942235301
873,0.1344774015,0.0970555172
874,0.1331123229,0.0918405377
875,0.1377379163,0.0963931981
876,0.1422046285,0.0992318528
877,0.1434358873,0.093886987
878,0.1595852473,0.0860172813
879,0.161059618,0.0912953793
880,0.1507513301,0.1032551171
881,0.1444268218,0.0993071541
882,0.1439612948,0.0925888508
883,0.1485369158,0.0992776138
884,0.1367208022,0.0938787618
885,0.1436536484,0.0865510651
886,0.1443810069,0.0874251297
887,0.1435822121,0.089912398
888,0.1694832919,0.087388965
889,0.1419941796,0.0845800837
890,0.1487174391,0.0866618783
891,0.1414129211,0.0851584629
892,0.141773083,0.104455452
893,0.1496276592,0.0976478339
894,0.1395379883,0.0882355137
895,0.1564863137,0.0860385783
896,0.1365113874,0.0904421222
897,0.1470395356,0.0893254631
898,0.1436687041,0.0874763528
899,0.1463111706,0.088060461
900,0.1495312341,0.1108023867
901,0.135483752,0.0840337189
902,0.1376421266,0.0851674213
903,0.1407968379,0.0891624584
904,0.1347710956,0.0835707722
905,0.144125275,0.0846744542
906,0.1365490583,0.0857939186
907,0.1364022551,0.0838022613
908,0.1347961561,0.0899919134
909,0.1541497532,0.0988575113
910,0.1537427621,0.1086284314
911,0.1412568539,0.0923983698
912,0.1400081761,0.0843921389
913,0.1398508623,0.0842384661
914,0.1412827539,0.100704902
915,0.1439081913,0.0878893462
916,0.1383385094,0.0966348715
917,0.1347770525,0.0876530766
918,0.1394293104,0.1069619584
919,0.1404865737,0.1020118251
920,0.1390161259,0.0856770776
921,0.1639881137,0.0855262914
922,0.1348778405,0.1009210899
923,0.1597894938,0.1068555042
924,0.1397287877,0.0890249206
925,0.1559415313,0.0985731722
926,0.1405896026,0.0972367853
927,0.1463127239,0.0889744244
928,0.1397928749,0.0836900905
929,0.147073511,0.084948064
930,0.1411341781,0.0889416429
931,0.1362275022,0.0820703344
932,0.1454600814,0.0918368994
933,0.1485660526,0.090389543
934,0.1431431382,0.0865132273
935,0.1355858431,0.0866123275
936,0.1348260881,0.1051287882
937,0.1417671627,0.0926889124
938,0.1370754373,0.08465731
939,0.1380959264,0.0854241272
940,0.148031054,0.0944192178
941,0.1413395978,0.1024433806
942,0.1643867935,0.0839260462
943,0.1432453287,0.0832445434
944,0.1408547668,0.0836653075
945,0.1385006807,0.0886610917
946,0.1380066475,0.0931800608
947,0.1382115951,0.0857643163
948,0.1421577182,0.086122132
949,0.1406077975,0.0846871697
950,0.1379356589,0.1039047896
951,0.1400375894,0.0956006224
952,0.1387759225,0.1016544934
953,0.137196243,0.1019486311
954,0.1419508835,0.0829819999
955,0.1438564015,0.0868709231
956,0.1346784126,0.0912211289
957,0.1474705771,0.0856592609
958,0.1424011883,0.0839668606
959,0.1435881273,0.0832479351
960,0.1345142216,0.0858476135
961,0.1378531646,0.0930085634
962,0.1341603605,0.1008555611
963,0.1395370771,0.0938058185
964,0.1351145082,0.090934272
965,0.1440353913,0.0861515075
966,0.1359973298,0.0955527015
967,0.1530096018,0.0876944569
968,0.1561621111,0.0998191064
969,0.143389185,0.0851501686
970,0.1419343679,0.0907452181
971,0.1390171029,0.0978620746
972,0.1471591391,0.095377312
973,0.1371465943,0.0847236914
974,0.1364598432,0.093230101
975,0.1468937058,0.0866375973
976,0.1370998024,0.089555766
977,0.1372037948,0.0858765016
978,0.1360837567,0.102420461
979,0.1526208682,0.0917190107
980,0.1639957214,0.092432728
981,0.1496119892,0.0877044038
982,0.1368169322,0.099917277
983,0.1363067945,0.0873833931
984,0.1574518903,0.0939440659
985,0.1398319938,0.0823918272
986,0.1373476853,0.0868949939
987,0.1369348534,0.0866214515
988,0.1373881468,0.0922821149
989,0.1413968908,0.0861824944
990,0.138214237,0.0994302121
991,0.1503913367,0.0880168518
992,0.1401453812,0.0846544843
993,0.1474268772,0.0901188308
994,0.1378335897,0.0950722731
995,0.1520696541,0.094707882
996,0.1595739903,0.0858512996
997,0.1562505287,0.0862757492
998,0.1329394968,0.0904616239
999,0.1398117767,0.0857716892
